id,sentence,dataSplit,casename,matched,ruleType
7004,500만 원 상당의 피해를 회복하기는 하였으나,train,사기,회복,상해
7006,아직 피해자 H에 대한 피해는 아직 대부분 회복되지 못하였다.,train,사기,회복,상해
7009,피해자들에 대한 피해회복이 이루어진 것으로 보인다.,train,사기,회복,상해
7010,피고인이 피해 회복을 위하여 노력한 정황이 있는 점,train,사기,회복,상해
7010,피고인이 피해자들에게 피해회복조치로서 모○○에게는 신라궁펜션을,train,사기,회복,상해
7010,지중해 펜션은 잔금을 치르지 아니한 상태에서 소유권이전등기만 해준 것이어서 서○○이 위 펜션에 대한 소유권이전등기를 다시 다른 사람에게 넘길 수밖에 없게 되어 실질적으로 피해 회복이 이루어진 것으로 보기 어려운 점은 피고인에게 불리한 양형요소이다.,train,사기,회복,상해
7014,또한 피해자의 피해가 전혀 회복되지 아니하여 피해자도 피고인에 대한 처벌을 바라고 있다.,train,사기,회복,상해
7018,1월 ~ 1년 (처벌불원 또는 상당부분 피해 회복된 경우),train,사기,회복,상해
7023,피해회복이 이루어지지 않았고,train,사기,회복,상해
7024,피해금액 적지 않고 피해자의 연락을 일체 거부하고 잠적하는 등 범행 후 정황도 좋지 아니하며 피해가 아직 회복되지도 않았으나,train,사기,회복,상해
7025,특별감경요소 : 피해자에게도 범행의 발생 또는 피해의 확대에 상당한 책임이 있는 경우),train,사기,책임,상해
7025,이 사건 범행은 판시와 같이 피고인이 돈을 빌리더라도 정상적인 금 관련 사업이나 화장품 사업을 진행하거나 약정에 따른 이자 및 원금을 지급해 줄 의사나 능력이 없었음에도 사업 전망이 유망하고,train,사기,지급,상해
7025,고율의 이자를 지급할 수 있는 것처럼 기망하여 세 명의 피해자를 상대로 상당히 많은 돈을 편취한 것으로,train,사기,지급,상해
7025,피고인의 금 관련 사업이 불법적인 금 밀수에 해당할 수도 있음을 알면서도 월 10%의 이자라는 고수익을 바라며 돈을 대여한 피해자들에게도 범행의 발생 또는 피해의 확대에 상당한 책임이 있다고 할 것인 점,train,사기,책임,상해
7025,"금 수입 사업에 많은 돈을 이미 투자하여 현재 화장품 수출 사업을 진행할 자금이 부족하니 돈을 빌려 주면 매월 10%의 이자를 지급하겠다.""라는 취지로 거짓말을 하였다.",train,사기,지급,상해
7025,이에 피해자들로부터 빌린 돈을 베트남에 있는 G를 통해 휴대폰 판매 사업에 투자하거나 생활비 등 개인적인 용도로 사용할 계획이었으므로 피해자로부터 돈을 빌리더라도 정상적인 화장품 수출 사업을 진행하거나 약정에 따른 이자 및 원금을 지급해 줄 의사나 능력이 없었다.,train,사기,지급,상해
7025,형사재판에서 공소제기된 범죄사실에 대한 증명책임은 검사에게 있는 것이고 유죄의 인정은 법관으로 하여금 합리적 의심의 여지가 없을 정도로 공소사실이 진실한 것이라는 확신을 가지게 하는 증명력을 가진 증거에 의하여야 하므로,train,사기,책임,상해
7031,000만 원 이상에 달하고 범행 후 상당한 기간이 지났음에도 피해의 상당 부분이 회복되지 아니하였다.,train,사기,회복,상해
7031,피고인이 일부 피해자들에게 피해의 일부를 회복하여 준 점,train,사기,회복,상해
7034,200만 원에 이르고 피해 회복이 이루어지지 아니하였으나,train,사기,회복,상해
7036,피해가 회복되지 않았다.,train,사기,회복,상해
7038,000만 원을 송금함으로써 일부 피해가 회복된 점,train,사기,회복,상해
7040,000만 원에 이름에도 수년간 피해회복이 되지 않았고,train,사기,회복,상해
7040,현재 기준으로 약 1억 원의 손해가 회복된 것인 전부인 점,train,사기,회복,상해
7042,피해회복이 되지 않은 점은 피고인에게 불리한 정상이다.,train,사기,회복,상해
7045,000만 원 가량을 변제하였고 향후 다소 시간이 걸리더라도 나머지 피해도 회복할 것으로 보이는 점,train,사기,회복,상해
7049,피해자의 피해가 회복되지 않은 것으로 보인다.,train,사기,회복,상해
7050,이 사건 범행에 따른 피해회복이 되지 않는 경우 그로 인한 손실은 궁극적으로 국민의 세금으로 충당될 수 밖에 없어 그로 인한 피해가 국민에게 돌아갈 수 있다는 점에서 죄질이 상당히 불량한 점,train,사기,회복,상해
7051,000만 원을 지급하여 피해 자체는 회복된 점,train,사기,지급,상해
7051,상장이 안 되면 손해본 부분을 책임지겠다.,train,사기,책임,상해
7051,그러나 사실은 피고인은 J 매수자를 모집하여 코인을 판매한 뒤 J 측으로부터 일정 수당을 지급받는 판매수탁자에 불과하였기 때문에 J의 상장여부나 그 시기를 잘 알지 못하였고,train,사기,지급,상해
7053,000원을 지급받았다고 할 수 있는 점(증거기록 제88쪽 참조)을 감안한다],train,사기,지급,상해
7057,피고인이 위 편취금을 지급 받아 개인적인 미수금 채무 변제에 사용하여 범행 후의 정황이 좋지 않은 점,train,사기,지급,상해
7057,피고인은 피해 회복을 위하여 피해자에게 상당한 금액을 지급하였고,train,사기,회복,상해
7066,○ 유리한 정상 : 기소 이후 피해자에게 실질적인 피해 회복을 하여 피해자가 처벌 불원의 의사를 밝힌 점,train,사기,회복,상해
7067,690원을 배당받은 외에 피해가 회복되지 않은 점,train,사기,회복,상해
7069,그러나 이 사건 범행은 피고인이 피해자로부터 건설 자재를 납품받더라도 그 대금을 지급할 의사나 능력이 없음에도 500만 원 상당의 건설 자재를 납품받아 편취한 것으로 범행내용에 비추어 죄책이 무거운 점,train,사기,지급,상해
7069,피고인이 아직 피해자에게 피해를 회복하지 못한 점,train,사기,회복,상해
7074,범행을 인정하고 피해 회복을 위해 2021. 3. 및 4. 각 100만 원,train,사기,회복,상해
7074,400만 원을 피해자에게 지급한 점,train,사기,지급,상해
7075,- 불리한 정상 : 피해액이 1억 원이 넘고 피해회복도 거의 이루어지지 않은 점,train,사기,회복,상해
7076,피해자에게 거듭 대물을 제공함으로써 피해를 회복하려 노력하고 있으나,train,사기,회복,상해
7079,피해 금액 중 일부가 회복된 것으로 보이는 점<각주1>,train,사기,회복,상해
7084,피해액 중 상당부분이 실제로 회복되지 않았다.,train,사기,회복,상해
7088,이 법정에 이르기까지 피해 회복이 이루어지지 않은 점,train,사기,회복,상해
7092,[특별양형인자] 감경요소 : 처벌불원 또는 상당 부분 피해 회복된 경우,train,사기,회복,상해
7093,아직까지 일부 대출이자를 제외하고 원금에 대한 피해는 전혀 회복되지 않았고,train,사기,회복,상해
7096,피해가 회복되지는 않았으나 편취액수가 3만 원 남짓인 점 등 정상을 비롯한 형법 제51조의 양형조건을 고려하여 특별히 양형기준상 권고형의 하한보다 낮은 형을 정한다.,train,사기,회복,상해
7097,현재까지도 피해가 회복되지 아니하였다.,train,사기,회복,상해
7105,000만 원 가량을 원리금변제 명목으로 지급한 점(피고인이 주장하는 변제금액은 E 8,train,사기,지급,상해
7114,다만 피고인은 피해자 D에게 이 사건 이후 110만 원을 송금하여 피해가 모두 회복된 점을 고려하고,train,사기,회복,상해
7118,500만 원을 지급하고 나머지 2,train,사기,지급,상해
7119,피해자의 피해가 완전히 회복되지는 않은 점 등 불리한 정상과 피고인이 범행 자백하며 그 잘못을 반성하고 있는 점,train,사기,회복,상해
7120,한편 피고인이 피해자에게 이자 명목으로 일부 금원을 지급한 점,train,사기,지급,상해
7121,피해회복은 전혀 이루어진 바 없다.,train,사기,회복,상해
7123,피해회복이 이루어지지 않고 있는 점,train,사기,회복,상해
7126,피해자의 피해 회복을 위해 1,train,사기,회복,상해
7134,W에게 피해금액을 지급하는 등 피해회복을 위해 노력하고 있는 점 등을 유리한 정상으로 참작하고,train,사기,지급,상해
7136,향후 지급될 고용노동부 지원금을 감안하여 559,train,사기,지급,상해
7136,800원만을 지급받은 후 마치 900,train,사기,지급,상해
7136,000원의 교육비 전액을 지급받은 것처럼 영수증을 발행하였다.,train,사기,지급,상해
7136,000원을 D에 전액 지급한 것처럼 훈련비 지원금 신청서를 제출하면서 위 영수증과 위 직원들이 교육과정을 정상적으로 수료하고 시험에도 합격하였다는 내용의 문건을 첨부하여 이에 속은 고용노동부 담당공무원으로부터 2010. 5. 20.경 435,train,사기,지급,상해
7138,피해자에게 일부 이자 등을 지급하였다.,train,사기,지급,상해
7149,피해가 상당 부분 회복되었다.,train,사기,회복,상해
7160,피해 회복을 위하여 별다른 노력을 기울이지도 않고 있는 것으로 보이는 점<각주1>,train,사기,회복,상해
7162,피고인은 피해자로부터 공사대금 명목으로 상당한 금원을 지급받고 그중 일부만을 공사대금으로 사용한 점,train,사기,지급,상해
7162,000만 원을 지급하기로 약정한 점,train,사기,지급,상해
7163,- 일반참작사유: 상당 부분 피해 회복,train,사기,회복,상해
7164,채권양도 등을 통해 피해자에게 상당 부분 피해회복이 이루어진 것으로 보이는 점,train,사기,회복,상해
7170,감경요소 : 상당 부분 피해 회복된 경우,train,사기,회복,상해
7170,피해자의 재산상 피해는 회복된 점,train,사기,회복,상해
7171,000만 원이 넘는 상당한 액수임에도 불구하고 피해회복이 전혀 이루어지지 않은 점,train,사기,회복,상해
7172,피고인이 별다른 피해 회복을 해주지 못한 점,train,사기,회복,상해
7173,피해회복이되지 아니한 점 등을 불리한 정상으로,train,사기,회복,상해
7174,나머지 피해자에게도 피해를 변제하여 미지급금액은 약 950만 원인 점,train,사기,지급,상해
7178,이 사건 변론종결 이후 피해회복이 모두 이루어졌다.,train,사기,회복,상해
7182,피해가 회복되지 않은 점.,train,사기,회복,상해
7183,수익금의 형태로 상당한 규모의 금원(대략 투자금액의 절반 가량)이 피해자에게 지급된 사정도 고려할 필요는 있다.,train,사기,지급,상해
7187,피고인이 여태 피해자에게 온전한 피해 회복을 해주지 않은 점,train,사기,회복,상해
7193,피고인이 피해회복을 위하여 노력한 것이 없는 점 등을 피고인에게 불리한 정상으로 참작하고,train,사기,회복,상해
